Aircraft,Type,Engines,Qualification,CruiseSpeedktas,Rangenm,EmptyWeightlbs,FuelCaplbs,MaxPayloadlbs,MaxTakeOfflbs,Pax,Cost
Airbus A320,Airliner,2,F,455,3500,90400,46900,83765,174165,174,48000000
Pitts,Prop,1,A,150,298,1150,235,475,1625,1,47000
Boeing 747-8i,Airliner,4,F,493,8000,485300,421216,501700,987000,605,258000000
Boeing 787-10,Airliner,2,F,495,6430,298700,243103,258300,557000,299,127000000
XCub,Prop,1,A,126,695,1216,308,1084,2300,1,150000
TBM 930,Turbo Prop,1,C,330,1730,4629,1956,2765,7394,5,430000
DA40 TDI,Prop,1,A,120,741,1797,188,739,2525,3,105000
DA40-NG,Prop,1,A,125,940,1984,188,838,2822,3,126000
DA62,Prop,2,B,171,1283,3461,596,1610,5071,6,370000
DV20,Prop,1,A,110,630,1147,140,462,1609,1,21000
Extra 330,Prop,1,A,150,600,1291,268,804,2095,1,190000
FlightDesignCT,Prop,1,A,120,780,595,228,397,992,1,21000
Icon A5,Prop,1,A,85,427,1080,134,430,1510,1,36000
VL3,Prop,1,A,130,690,639,155,403,1042,1,40000
Pipistrel Alpha Electro,Prop,1,A,90,642,768,177,555,1323,1,60000
Mudry Cap 10 C,Prop,1,A,135,650,1190,273,740,1930,1,11000
DR400,Prop,1,A,115,550,1323,194,661,1984,1,123000
Baron G58,Prop,2,B,176,1480,3156,1260,2344,5500,5,600000
Bonanza G36,Prop,1,A,176,920,2600,536,1050,3650,5,210000
Beechcraft King Air 350i,Turbo Prop,2,D,244,1806,9955,3611,6545,16500,9,2237000
Cessna 152 aero,Prop,1,A,107,415,1081,188,589,1670,1,40000
Cessna 152,Prop,1,A,107,415,1081,188,589,1670,1,40000
Cessna Skyhawk,Prop,1,A,124,640,1691,375,867,2558,3,100000
Cessna Skyhawk G1000,Prop,1,A,124,640,1691,375,867,2558,3,150000
Cessna 208B Grand Caravan,Turbo Prop,1,C,195,964,5150,2211,3657,8807,14,600000
Cessna CJ4 Citation,Jet,2,E,451,2165,10280,5762,6830,17110,10,3000000
Cessna Longitude,Jet,2,E,483,3500,30000,5762,9500,39500,9,4000000
Savage Cub,Prop,1,A,91,377,650,121,585,1235,1,45000
Savage Shock Ultra,Prop,1,A,78,323,650,188,670,1320,1,45000
SR22,Prop,1,A,150,800,2269,543,1331,3400,3,220000
Cessna 152 Neofly,Prop,1,A,107,415,1081,188,589,1670,1,40000
L-19 Bird Dog,Prop,1,A,107,530,1614,216,678,2400,1,40000
Kitfox STi,Prop,1,A,91,700,825,108,441,1320,0,45000
CT182T Skylane,Prop,1,A,145,915,2029,522,810,3100,3,190000
M20R Ovation,Prop,1,A,174,1350,2290,570,793,3368,3,200000
Model 61 Long-EZ,Prop,1,A,136,1750,710,312,496,1362,1,50000
MB-339A,Jet,1,E,280,950,7054,2256,4819,13001,1,7000000
